city,location_tier,numbeo_index,cost_of_living_index,estimated_expenses_lpa
Mumbai,Tier 1,26.3,1.20,7.2
Delhi,Tier 1,23.0,1.05,5.6
Pune,Tier 1,22.8,1.04,5.0
Bangalore,Tier 1,21.9,1.00,5.4
Chandigarh,Tier 2,21.2,0.97,4.5
Ahmedabad,Tier 2,21.2,0.97,4.2
Hyderabad,Tier 1,21.7,0.99,4.8
Chennai,Tier 1,20.7,0.95,4.5
Kolkata,Tier 1,19.2,0.88,3.8
Jaipur,Tier 2,19.0,0.87,3.6
Kochi,Tier 2,18.9,0.86,3.5
Bhubaneswar,Tier 2,18.7,0.85,3.3
Lucknow,Tier 2,17.8,0.81,3.2
Indore,Tier 2,17.5,0.80,3.2
Coimbatore,Tier 2,17.3,0.79,3.0
Nagpur,Tier 2,17.2,0.79,3.0
Remote,Remote,15.0,0.68,2.4
